user_id,age,gender,married,has_children,home_country,home_city,home_airport,user_since_days,total_session,total_clicks,total_session_duration_sec,trip_count,total_cancellation,total_successfull_trip,total_trip_duration_hrs,unique_destination_city,Total_spent,num_hotel_stayed,total_hotel_booking,total_nights,total_room,total_hotel_expenditure,total_flight_booked,total_return_flight,total_seat,total_checked_bags,total_distance_flown_km,total_flight_expenditure,total_airline_used,total_destination_airport_used,total_origin_airport_used,total_discounted_flight,total_discounted_hotel,age_group,avg_session_duration,clicks_per_session,trip_cancellation_rate,avg_seat_booked,avg_room_booked,avg_spend,flight_trip_ratio,hotel_trip_ratio,avg_hotel_stay,avg_distance_flown,avg_luggage,avg_discounted_flight,avg_discounted_hotel,trip_conversion_rate,travel_behavior,website_engagement_level,budget_behavior,flight_booking_segment,demographic_trip_type,life_stage_segement,hotel_stay_behavior,hotel_booking_behavior,value_score,score_based_clusters,perk,cluster
514324,53,F,True,False,USA,Los Angeles,LAX,132,9,137,1020.0,3,0,3,72.0,3,1485.49,3,3,8.66,3.0,1279.0,4.0,1,3.0,2.0,7237.604343079316,594.49,3,3,1,1.0,0.0,45-54,113.33333333333333,15.222222222222221,0.0,0.75,1.0,495.16333333333336,1.3333333333333333,1.0,2.8866666666666667,1809.401085769829,0.5,0.25,0.0,0.3333333333333333,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
515306,48,F,True,False,USA,Modesto,MOD,131,9,145,1077.0,4,0,4,672.0,3,3464.21,4,4,34.49,4.0,5435.0,5.0,2,3.0,2.0,8829.238267353907,1260.21,2,3,1,0.0,0.0,45-54,119.66666666666667,16.11111111111111,0.0,0.6,1.0,866.0525,1.25,1.0,8.6225,1765.8476534707813,0.4,0.0,0.0,0.4444444444444444,Frequent Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
515516,33,M,True,False,USA,Houston,EFD,131,8,127,943.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,25-34,117.875,15.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,young_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
515634,16,F,False,False,USA,Austin,AUS,131,8,127,964.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,Under 25,120.5,15.875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,single,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
516076,70,F,True,False,USA,Riverside,RAL,131,8,80,594.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65+,74.25,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,senior_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
516118,37,M,True,False,USA,Newark,EWR,131,9,95,715.0,2,0,2,504.0,1,0.0,2,2,19.74,3.0,6554.0,2.0,1,1.0,0.0,3451.949700152285,0.0,1,1,1,1.0,0.0,35-44,79.44444444444444,10.555555555555555,0.0,0.5,1.5,0.0,1.0,1.0,9.87,1725.9748500761425,0.0,0.5,0.0,0.2222222222222222,Regular Travelers,Medium,no_spend,occasional_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
516177,50,F,False,False,USA,Philadelphia,PNE,131,8,154,1143.0,3,0,3,384.0,3,1978.82,3,3,13.4,3.0,620.0,6.0,3,3.0,3.0,7372.013271758985,1358.8200000000002,3,3,1,0.0,0.0,45-54,142.875,19.25,0.0,0.5,1.0,659.6066666666667,2.0,1.0,4.466666666666667,1228.6688786264974,0.5,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
516556,36,F,False,True,USA,Kansas City,MCI,131,8,103,769.0,1,0,1,96.0,1,1036.91,1,1,3.0,1.0,723.0,2.0,1,1.0,0.0,1657.3917259703435,313.91,1,1,1,0.0,0.0,35-44,96.125,12.875,0.0,0.5,1.0,1036.91,2.0,1.0,3.0,828.6958629851717,0.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
516578,39,F,False,False,Canada,Winnipeg,YWG,131,8,186,1381.0,4,0,4,528.0,4,4739.32,4,4,18.630000000000003,5.0,2032.0,8.0,4,5.0,1.0,7941.322549692821,2707.32,3,4,1,0.0,1.0,35-44,172.625,23.25,0.0,0.625,1.25,1184.83,2.0,1.0,4.657500000000001,992.6653187116026,0.125,0.0,0.25,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
517571,44,M,False,False,USA,Phoenix,LUF,130,8,128,950.0,1,0,1,72.0,1,0.0,1,1,2.88,1.0,278.0,2.0,1,1.0,1.0,3061.21623996853,0.0,1,1,1,1.0,0.0,35-44,118.75,16.0,0.0,0.5,1.0,0.0,2.0,1.0,2.88,1530.608119984265,0.5,0.5,0.0,0.125,Occasional Travelers,Medium,no_spend,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,16,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
517739,25,F,True,True,USA,Chicago,MDW,130,8,61,459.0,1,0,1,144.0,1,1229.12,1,1,5.01,1.0,1115.0,2.0,1,1.0,1.0,636.3826533750516,114.12,1,1,1,0.0,0.0,Under 25,57.375,7.625,0.0,0.5,1.0,1229.12,2.0,1.0,5.01,318.1913266875258,0.5,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Work Trip,young_family,long_term_guests,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
517931,36,F,False,False,USA,Philadelphia,PHL,130,9,132,993.0,5,0,5,576.0,3,2445.25,5,5,24.54,6.0,13109.0,5.0,2,3.0,2.0,7965.937607639984,1092.25,3,3,1,0.0,1.0,35-44,110.33333333333333,14.666666666666666,0.0,0.6,1.2,489.05,1.0,1.0,4.9079999999999995,1593.1875215279968,0.4,0.0,0.2,0.5555555555555556,Frequent Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
518416,44,F,False,False,USA,Houston,EFD,130,8,180,1321.0,3,0,3,360.0,3,5197.34,3,3,12.74,4.0,4681.0,6.0,3,4.0,2.0,5099.600452794584,555.34,3,3,1,1.0,0.0,35-44,165.125,22.5,0.0,0.6666666666666666,1.3333333333333333,1732.4466666666667,2.0,1.0,4.246666666666667,849.9334087990974,0.3333333333333333,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
518533,36,F,False,True,USA,Phoenix,LUF,130,8,105,785.0,3,0,3,168.0,3,559.05,1,1,1.93,1.0,76.0,6.0,3,3.0,2.0,8030.495557957012,864.19,2,3,1,1.0,0.0,35-44,98.125,13.125,0.0,0.5,1.0,186.35,2.0,0.3333333333333333,1.93,1338.4159263261688,0.3333333333333333,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,short_stay_visitor,rare_booker,17,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
518535,44,M,True,False,USA,Houston,HOU,130,9,160,1187.0,3,0,3,312.0,2,1442.24,2,2,7.68,2.0,1178.0,4.0,2,2.0,1.0,4467.425910796634,773.6,2,2,1,0.0,1.0,35-44,131.88888888888889,17.77777777777778,0.0,0.5,1.0,480.74666666666667,1.3333333333333333,0.6666666666666666,3.84,1116.8564776991584,0.25,0.0,0.5,0.3333333333333333,Regular Travelers,Medium,budget_sensitive_traveler,occasional_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
519089,33,F,False,True,USA,Philadelphia,PHL,129,8,126,936.0,3,0,3,624.0,3,1227.95,2,2,11.56,2.0,728.0,6.0,3,3.0,3.0,17881.278339192635,2514.25,3,3,1,1.0,0.0,25-34,117.0,15.75,0.0,0.5,1.0,409.31666666666666,2.0,0.6666666666666666,5.78,2980.213056532106,0.5,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,long_term_guests,frequent_booker,11,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
519091,53,F,True,False,USA,San Francisco,SFO,129,8,90,674.0,2,0,2,696.0,1,4010.4,2,2,28.71,4.0,6504.0,2.0,1,2.0,1.0,3944.3923772100334,3174.4,1,1,1,0.0,0.0,45-54,84.25,11.25,0.0,1.0,2.0,2005.2,1.0,1.0,14.355,1972.1961886050167,0.5,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,holidays,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
519114,38,F,False,True,USA,San Antonio,RND,129,8,198,1476.0,3,0,3,504.0,3,2038.41,3,3,17.34,3.0,2083.0,6.0,3,3.0,1.0,7093.330147118757,795.41,2,3,1,1.0,0.0,35-44,184.5,24.75,0.0,0.5,1.0,679.47,2.0,1.0,5.78,1182.2216911864596,0.16666666666666666,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
519260,26,F,False,True,USA,Los Angeles,LAX,129,8,177,1320.0,3,0,3,96.0,2,1088.69,3,3,3.7,3.0,356.0,4.0,2,2.0,2.0,6421.103180804728,1088.69,2,2,1,0.0,0.0,25-34,165.0,22.125,0.0,0.5,1.0,362.8966666666667,1.3333333333333333,1.0,1.2333333333333334,1605.275795201182,0.5,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Parent Trip,single,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
519515,50,M,True,True,USA,Indianapolis,IND,129,8,108,800.0,4,0,4,648.0,3,400.73,3,3,25.85,4.0,5846.0,6.0,3,3.0,4.0,6058.696571902803,598.99,3,3,1,1.0,1.0,45-54,100.0,13.5,0.0,0.5,1.3333333333333333,100.1825,1.5,0.75,8.616666666666667,1009.7827619838005,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.5,Frequent Travelers,Medium,budget_sensitive_traveler,frequent_flight_booker,Family Trip,established_family,long_term_guests,frequent_booker,4,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
519529,24,M,True,True,Canada,Windsor,YQG,129,8,97,713.0,1,0,1,72.0,1,269.81,1,1,2.04,1.0,96.0,2.0,1,1.0,1.0,844.2942654469059,173.81,1,1,1,0.0,0.0,Under 25,89.125,12.125,0.0,0.5,1.0,269.81,2.0,1.0,2.04,422.14713272345296,0.5,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Work Trip,young_couple,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
519787,17,F,False,True,Canada,Edmonton,YEG,129,9,305,7987.0,3,1,2,432.0,1,0.0,1,1,7.0,2.0,1792.0,2.0,1,2.0,1.0,8367.217926985826,6634.94,1,1,1,0.0,0.0,Under 25,887.4444444444445,33.888888888888886,0.3333333333333333,1.0,2.0,0.0,1.0,0.5,7.0,4183.608963492913,0.5,0.0,0.0,0.2222222222222222,Regular Travelers,High,no_spend,occasional_flight_booker,Single Parent Trip,single,long_term_guests,occassional_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),0
519943,58,F,True,True,Canada,Toronto,YTZ,129,9,84,624.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,55-64,69.33333333333333,9.333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Work Trip,senior_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
520530,40,F,True,False,USA,Los Angeles,LAX,129,8,135,1006.0,4,0,4,360.0,4,2393.16,4,4,13.08,4.0,1408.0,8.0,4,4.0,3.0,12130.50642479704,1449.16,3,4,1,1.0,1.0,35-44,125.75,16.875,0.0,0.5,1.0,598.29,2.0,1.0,3.27,1516.31330309963,0.375,0.125,0.25,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
520556,33,F,False,True,USA,Austin,AUS,129,8,146,1091.0,5,0,5,1128.0,4,909.16,4,4,41.38,5.0,9678.0,8.0,4,4.0,3.0,5274.834589314219,784.85,3,4,1,1.0,1.0,25-34,136.375,18.25,0.0,0.5,1.25,181.832,1.6,0.8,10.345,659.3543236642773,0.375,0.125,0.25,0.625,Frequent Travelers,Medium,economy_traveler,frequent_flight_booker,Single Parent Trip,single,long_term_guests,frequent_booker,5,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
520780,69,F,False,False,USA,New York,JFK,129,8,43,326.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65+,40.75,5.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,single,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
521474,17,F,False,False,USA,San Francisco,SFO,128,8,67,506.0,1,0,1,48.0,1,2908.8,1,1,1.78,2.0,144.0,2.0,1,2.0,2.0,4151.779273583699,2764.8,1,1,1,0.0,0.0,Under 25,63.25,8.375,0.0,1.0,2.0,2908.8,2.0,1.0,1.78,2075.8896367918496,1.0,0.0,0.0,0.125,Occasional Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
521768,46,F,False,False,USA,Omaha,OFF,128,8,106,794.0,3,0,3,240.0,3,1879.43,2,2,4.58,2.0,1323.0,6.0,3,3.0,2.0,4452.88802705605,804.41,3,3,1,0.0,0.0,45-54,99.25,13.25,0.0,0.5,1.0,626.4766666666667,2.0,0.6666666666666666,2.29,742.1480045093417,0.3333333333333333,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,frequent_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
522001,66,F,True,False,USA,Sacramento,MCC,128,8,141,1046.0,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,65+,130.75,17.625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,Infrequent Travelers,Medium,no_spend,never_flown,Single Traveller,senior_couple,short_stay_visitor,never_stayed_hotel,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,2
522276,46,F,False,False,USA,Anchorage,EDF,128,8,85,637.0,2,0,2,144.0,2,8903.62,2,2,4.22,4.0,1688.0,4.0,2,4.0,3.0,9263.651638505087,7215.62,2,2,1,0.0,0.0,45-54,79.625,10.625,0.0,1.0,2.0,4451.81,2.0,1.0,2.11,2315.912909626272,0.75,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
522402,43,M,False,False,USA,San Antonio,RND,128,8,97,717.0,3,0,3,384.0,3,608.24,2,2,2.14,3.0,659.0,6.0,3,4.0,1.0,2714.3860315491393,459.71,3,3,1,1.0,0.0,35-44,89.625,12.125,0.0,0.6666666666666666,1.5,202.74666666666667,2.0,0.6666666666666666,1.07,452.3976719248565,0.16666666666666666,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,frequent_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
522788,48,F,True,False,USA,Lincoln,LNK,128,8,109,814.0,2,0,2,216.0,0,0.0,2,2,9.0,3.0,930.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,45-54,101.75,13.625,0.0,-1.0,1.5,0.0,0.0,1.0,4.5,-1.0,-1.0,-1.0,0.5,0.25,Regular Travelers,Medium,no_spend,never_flown,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),2
523301,38,F,False,True,USA,Phoenix,LUF,127,8,123,914.0,3,0,3,456.0,3,2965.6099999999997,3,3,14.13,3.0,1411.0,6.0,3,3.0,1.0,8778.756576484946,1554.61,3,3,1,0.0,0.0,35-44,114.25,15.375,0.0,0.5,1.0,988.5366666666665,2.0,1.0,4.71,1463.1260960808243,0.16666666666666666,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Parent Trip,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
523335,28,F,False,False,USA,Houston,IAH,127,8,126,942.0,3,0,3,360.0,3,2385.16,2,2,10.84,2.0,1892.0,6.0,3,3.0,2.0,3603.394725065419,557.03,3,3,1,0.0,1.0,25-34,117.75,15.75,0.0,0.5,1.0,795.0533333333333,2.0,0.6666666666666666,5.42,600.5657875109032,0.3333333333333333,0.0,0.5,0.375,Regular Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,single,long_term_guests,frequent_booker,10,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
523465,49,F,True,False,Canada,Montreal,YUL,127,8,98,726.0,3,0,3,144.0,3,1673.74,2,2,4.91,2.0,1751.0,6.0,3,3.0,1.0,1800.417536818998,244.2,2,3,1,1.0,0.0,45-54,90.75,12.25,0.0,0.5,1.0,557.9133333333333,2.0,0.6666666666666666,2.455,300.06958946983303,0.16666666666666666,0.16666666666666666,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
523846,25,M,False,True,Canada,Montreal,YUL,127,8,100,752.0,2,0,2,144.0,1,779.0,2,2,5.7,2.0,675.0,2.0,1,1.0,1.0,4075.8646913752577,713.0,1,1,1,0.0,1.0,Under 25,94.0,12.5,0.0,0.5,1.0,389.5,1.0,1.0,2.85,2037.9323456876289,0.5,0.0,0.5,0.25,Regular Travelers,Medium,budget_sensitive_traveler,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,13,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
523938,21,F,True,False,USA,New York,JFK,127,8,124,921.0,2,0,2,216.0,2,3852.02,2,2,7.550000000000001,3.0,1381.0,4.0,2,3.0,4.0,3826.9498423578007,2471.02,2,2,1,0.0,0.0,Under 25,115.125,15.5,0.0,0.75,1.5,1926.01,2.0,1.0,3.7750000000000004,956.7374605894502,1.0,0.0,0.0,0.25,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,young_couple,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
524076,54,F,True,False,USA,Tucson,DMA,127,8,105,788.0,3,0,3,216.0,2,960.56,3,3,7.529999999999999,3.0,801.0,4.0,2,2.0,1.0,3428.135645782563,579.56,2,2,1,0.0,0.0,45-54,98.5,13.125,0.0,0.5,1.0,320.18666666666667,1.3333333333333333,1.0,2.51,857.0339114456408,0.25,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,occasional_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
524200,54,F,True,False,USA,New York,LGA,127,8,184,1380.0,4,0,4,480.0,4,4668.46,4,4,16.69,4.0,4195.0,8.0,4,4.0,2.0,2706.781915053092,473.46,4,4,1,0.0,2.0,45-54,172.5,23.0,0.0,0.5,1.0,1167.115,2.0,1.0,4.1725,338.3477393816365,0.25,0.0,0.5,0.5,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,primarily_booker,12,cluster_2,Welcome_Aboard: 10% Discount for Next Booking valid 6 months,1
524313,50,F,True,False,USA,San Diego,SAN,127,8,186,1389.0,2,0,2,288.0,2,15372.19,2,2,10.75,5.0,6951.0,4.0,2,5.0,1.0,4674.127779430307,8421.19,2,2,1,0.0,0.0,45-54,173.625,23.25,0.0,1.25,2.5,7686.095,2.0,1.0,5.375,1168.5319448575767,0.25,0.0,0.0,0.25,Regular Travelers,Medium,luxury_traveler,primarily_flight_booker,Single Traveller,established_couple,long_term_guests,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
524650,29,F,False,False,USA,Chicago,MDW,127,9,111,837.0,2,0,2,168.0,2,1082.75,2,2,4.8,2.0,958.0,4.0,2,2.0,1.0,715.0154319061097,124.75,2,2,1,0.0,0.0,25-34,93.0,12.333333333333334,0.0,0.5,1.0,541.375,2.0,1.0,2.4,178.75385797652743,0.25,0.0,0.0,0.2222222222222222,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
524923,29,F,False,False,USA,Winston-Salem,INT,127,8,77,581.0,3,0,3,144.0,3,2641.98,1,1,0.89,2.0,0.0,6.0,3,4.0,1.0,8161.581940331416,3404.2299999999996,3,3,1,0.0,0.0,25-34,72.625,9.625,0.0,0.6666666666666666,2.0,880.66,2.0,0.3333333333333333,0.89,1360.2636567219026,0.16666666666666666,0.0,0.0,0.375,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,short_stay_visitor,rare_booker,17,cluster_4,Extended Stay Saver: Free musium Pass for hotel stays of 3 nights ,1
525610,38,M,False,False,USA,Portland,PWM,126,8,152,2397.0,6,1,5,648.0,5,3536.57,4,4,12.0,4.0,1526.0,10.0,5,5.0,4.0,23681.862914042555,2010.57,4,5,1,1.0,1.0,35-44,299.625,19.0,0.16666666666666666,0.5,1.0,707.3140000000001,2.0,0.8,3.0,2368.1862914042554,0.4,0.1,0.25,0.625,Frequent Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,single,medium_stay_visitors,frequent_booker,9,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
525671,44,F,True,False,USA,Baltimore,BWI,126,8,249,1851.0,4,0,4,384.0,4,3555.34,3,3,8.51,5.0,988.0,8.0,4,6.0,2.0,9418.854616632554,3312.76,2,4,1,0.0,1.0,35-44,231.375,31.125,0.0,0.75,1.6666666666666667,888.835,2.0,0.75,2.8366666666666664,1177.3568270790693,0.25,0.0,0.3333333333333333,0.5,Frequent Travelers,Medium,budget_sensitive_traveler,primarily_flight_booker,Single Traveller,established_couple,medium_stay_visitors,frequent_booker,8,cluster_1,"Flaxi flyer Pass: 3% Personal Discount next flight, valid 1 year",1
526258,55,F,True,False,Canada,Victoria,YYJ,126,9,190,1412.0,3,0,3,288.0,3,2327.88,3,3,9.99,3.0,1442.0,6.0,3,3.0,1.0,4931.181114171635,885.8800000000001,2,3,1,0.0,0.0,45-54,156.88888888888889,21.11111111111111,0.0,0.5,1.0,775.96,2.0,1.0,3.33,821.8635190286059,0.16666666666666666,0.0,0.0,0.3333333333333333,Regular Travelers,Medium,economy_traveler,primarily_flight_booker,Single Traveller,senior_couple,medium_stay_visitors,primarily_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
527280,47,F,False,False,USA,Norfolk,ORF,125,9,94,709.0,2,0,2,120.0,1,0.0,1,1,4.0,1.0,820.0,2.0,1,1.0,1.0,3402.911927901064,610.3,1,1,1,0.0,0.0,45-54,78.77777777777777,10.444444444444445,0.0,0.5,1.0,0.0,1.0,0.5,4.0,1701.455963950532,0.5,0.0,0.0,0.2222222222222222,Regular Travelers,Medium,no_spend,occasional_flight_booker,Single Traveller,single,medium_stay_visitors,occassional_booker,15,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),1
527560,53,F,False,True,USA,Winston-Salem,INT,125,8,67,499.0,2,0,2,264.0,0,0.0,2,2,11.0,2.0,1318.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,45-54,62.375,8.375,0.0,-1.0,1.0,0.0,0.0,1.0,5.5,-1.0,-1.0,-1.0,0.0,0.25,Regular Travelers,Medium,no_spend,never_flown,Single Traveller,single,long_term_guests,primarily_booker,14,cluster_3,Free Child's Flight or Hotel Stay (with accompanying adult booking),2
